slot1,slot2,result,tier_change,has_swap
Scale Armor,Fusskampf,Segmentata,0,False
Scale Armor,Poleyn,Scale Armor,0,False
Scale Armor,Jambeau,Rondanche,0,False
Scale Armor,Missaglia,Poleyn,0,False
Scale Armor,Plate Leggings,Poleyn,0,False
Scale Armor,Fluted Leggings,Poleyn,0,False
Scale Armor,Hoplite Leggings,Poleyn,0,False
Scale Armor,Jazeraint Leggings,Poleyn,0,False
Scale Armor,Dread Leggings,Poleyn,0,False
Brigandine,Sandals,Breastplate,0,False
Brigandine,Boots,Breastplate,0,False
Brigandine,Long Boots,Breastplate,0,False
Brigandine,Cuisse,Breastplate,0,False
Brigandine,Light Greave,Chain Mail,0,False
Brigandine,Ring Leggings,Chain Mail,0,False
Brigandine,Chain Leggings,Breastplate,0,False
Brigandine,Fusskampf,Segmentata,0,False
Brigandine,Poleyn,Scale Armor,0,False
Brigandine,Jambeau,Brigandine,0,False
Brigandine,Missaglia,Tilt Glove,0,False
Brigandine,Plate Leggings,Jambeau,0,False
Brigandine,Fluted Leggings,Jambeau,0,False
Brigandine,Hoplite Leggings,Jambeau,0,False
Brigandine,Jazeraint Leggings,Jambeau,0,False
Brigandine,Dread Leggings,Jambeau,0,False
Plate Mail,Sandals,Segmentata,0,False
Plate Mail,Boots,Segmentata,0,False
Plate Mail,Long Boots,Segmentata,0,False
Plate Mail,Cuisse,Segmentata,0,False
Plate Mail,Light Greave,Breastplate,0,False
Plate Mail,Ring Leggings,Chain Mail,0,False
Plate Mail,Chain Leggings,Breastplate,0,False
Plate Mail,Fusskampf,Segmentata,0,False
Plate Mail,Poleyn,Scale Armor,0,False
Plate Mail,Jambeau,Brigandine,0,False
Plate Mail,Missaglia,Plate Mail,0,False
Plate Mail,Plate Leggings,Freiturnier,0,False
Plate Mail,Fluted Leggings,Missaglia,0,False
Plate Mail,Hoplite Leggings,Missaglia,0,False
Plate Mail,Jazeraint Leggings,Missaglia,0,False
Plate Mail,Dread Leggings,Missaglia,0,False
Fluted Armor,Sandals,Scale Armor,0,False
Fluted Armor,Boots,Scale Armor,0,False
Fluted Armor,Long Boots,Scale Armor,0,False
Fluted Armor,Cuisse,Scale Armor,0,False
Fluted Armor,Light Greave,Segmentata,0,False
Fluted Armor,Ring Leggings,Breastplate,0,False
Fluted Armor,Chain Leggings,Breastplate,0,False
Fluted Armor,Fusskampf,Segmentata,0,False
Fluted Armor,Poleyn,Scale Armor,0,False
Fluted Armor,Jambeau,Brigandine,0,False
Fluted Armor,Missaglia,Plate Mail,0,False
Fluted Armor,Plate Leggings,Fluted Armor,0,False
Fluted Armor,Fluted Leggings,Fluted Glove,0,False
Fluted Armor,Hoplite Leggings,Plate Leggings,0,False
Fluted Armor,Jazeraint Leggings,Plate Leggings,0,False
Fluted Armor,Dread Leggings,Plate Leggings,0,False
Hoplite Armor,Sandals,Brigandine,0,False
Hoplite Armor,Boots,Brigandine,0,False
Hoplite Armor,Long Boots,Brigandine,0,False
Hoplite Armor,Cuisse,Brigandine,0,False
Hoplite Armor,Light Greave,Scale Armor,0,False
Hoplite Armor,Ring Leggings,Segmentata,0,False
Hoplite Armor,Chain Leggings,Breastplate,0,False
Hoplite Armor,Fusskampf,Segmentata,0,False
Hoplite Armor,Poleyn,Scale Armor,0,False
Hoplite Armor,Jambeau,Brigandine,0,False
Hoplite Armor,Missaglia,Plate Mail,0,False
Hoplite Armor,Plate Leggings,Fluted Armor,0,False
Hoplite Armor,Fluted Leggings,Hoplite Armor,0,False
Hoplite Armor,Hoplite Leggings,Hoplite Glove,0,False
Hoplite Armor,Jazeraint Leggings,Fluted Leggings,0,False
Hoplite Armor,Dread Leggings,Fluted Leggings,0,False
Jazeraint Armor,Sandals,Plate Mail,0,False
Jazeraint Armor,Boots,Plate Mail,0,False
Jazeraint Armor,Long Boots,Plate Mail,0,False
Jazeraint Armor,Cuisse,Plate Mail,0,False
Jazeraint Armor,Light Greave,Brigandine,0,False
Jazeraint Armor,Ring Leggings,Scale Armor,0,False
Jazeraint Armor,Chain Leggings,Segmentata,0,False
Jazeraint Armor,Fusskampf,Segmentata,0,False
Jazeraint Armor,Poleyn,Scale Armor,0,False
Jazeraint Armor,Jambeau,Brigandine,0,False
Jazeraint Armor,Missaglia,Plate Mail,0,False
Jazeraint Armor,Plate Leggings,Fluted Armor,0,False
Jazeraint Armor,Fluted Leggings,Hoplite Armor,0,False
Jazeraint Armor,Hoplite Leggings,Jazeraint Armor,0,False
Jazeraint Armor,Jazeraint Leggings,Jazeraint Glove,0,False
Jazeraint Armor,Dread Leggings,Hoplite Leggings,0,False
Dread Armor,Sandals,Fluted Armor,0,False
Dread Armor,Boots,Fluted Armor,0,False
Dread Armor,Long Boots,Fluted Armor,0,False
Dread Armor,Cuisse,Fluted Armor,0,False
Dread Armor,Light Greave,Plate Mail,0,False
Dread Armor,Ring Leggings,Brigandine,0,False
Dread Armor,Chain Leggings,Scale Armor,0,False
Dread Armor,Fusskampf,Segmentata,0,False
Dread Armor,Poleyn,Scale Armor,0,False
Dread Armor,Jambeau,Brigandine,0,False
Dread Armor,Missaglia,Plate Mail,0,False
Dread Armor,Plate Leggings,Fluted Armor,0,False
Dread Armor,Fluted Leggings,Hoplite Armor,0,False
Dread Armor,Hoplite Leggings,Jazeraint Armor,0,False
Dread Armor,Jazeraint Leggings,Dread Armor,0,False
Dread Armor,Dread Leggings,Dread Glove,0,False
