slot1,slot2,result,tier_change,has_swap
Chain Mail,Hoplite Glove,Plate Glove,0,False
Chain Mail,Jazeraint Glove,Rondanche,0,False
Chain Mail,Dread Glove,Tilt Glove,0,False
Breastplate,Bandage,Banded Mail,0,False
Breastplate,Leather Glove,Banded Mail,0,False
Breastplate,Reinforced Glove,Banded Mail,0,False
Breastplate,Knuckles,Banded Mail,0,False
Breastplate,Ring Sleeve,Ring Mail,0,False
Breastplate,Chain Sleeve,Chain Mail,0,False
Breastplate,Gauntlet,Breastplate,0,False
Breastplate,Vambrace,Sallet,0,False
Breastplate,Plate Glove,Gauntlet,0,False
Breastplate,Rondanche,Gauntlet,0,False
Breastplate,Tilt Glove,Gauntlet,0,False
Breastplate,Freiturnier,Gauntlet,0,False
Breastplate,Fluted Glove,Gauntlet,0,False
Breastplate,Hoplite Glove,Vambrace,0,False
Breastplate,Jazeraint Glove,Plate Glove,0,False
Breastplate,Dread Glove,Rondanche,0,False
Segmentata,Bandage,Ring Mail,0,False
Segmentata,Leather Glove,Ring Mail,0,False
Segmentata,Reinforced Glove,Ring Mail,0,False
Segmentata,Knuckles,Ring Mail,0,False
Segmentata,Ring Sleeve,Ring Mail,0,False
Segmentata,Chain Sleeve,Chain Mail,0,False
Segmentata,Gauntlet,Breastplate,0,False
Segmentata,Vambrace,Segmentata,0,False
Segmentata,Plate Glove,Barbut,0,False
Segmentata,Rondanche,Vambrace,0,False
Segmentata,Tilt Glove,Vambrace,0,False
Segmentata,Freiturnier,Vambrace,0,False
Segmentata,Fluted Glove,Vambrace,0,False
Segmentata,Hoplite Glove,Vambrace,0,False
Segmentata,Jazeraint Glove,Vambrace,0,False
Segmentata,Dread Glove,Plate Glove,0,False
Scale Armor,Bandage,Chain Mail,0,False
Scale Armor,Leather Glove,Chain Mail,0,False
Scale Armor,Reinforced Glove,Chain Mail,0,False
Scale Armor,Knuckles,Chain Mail,0,False
Scale Armor,Ring Sleeve,Ring Mail,0,False
Scale Armor,Chain Sleeve,Chain Mail,0,False
Scale Armor,Gauntlet,Breastplate,0,False
Scale Armor,Vambrace,Segmentata,0,False
Scale Armor,Plate Glove,Scale Armor,0,False
Scale Armor,Rondanche,Basinet,0,False
Scale Armor,Tilt Glove,Plate Glove,0,False
Scale Armor,Freiturnier,Plate Glove,0,False
Scale Armor,Fluted Glove,Plate Glove,0,False
Scale Armor,Hoplite Glove,Plate Glove,0,False
Scale Armor,Jazeraint Glove,Plate Glove,0,False
Scale Armor,Dread Glove,Plate Glove,0,False
Brigandine,Bandage,Breastplate,0,False
Brigandine,Leather Glove,Breastplate,0,False
Brigandine,Reinforced Glove,Breastplate,0,False
Brigandine,Knuckles,Breastplate,0,False
Brigandine,Ring Sleeve,Chain Mail,0,False
Brigandine,Chain Sleeve,Chain Mail,0,False
Brigandine,Gauntlet,Breastplate,0,False
Brigandine,Vambrace,Segmentata,0,False
Brigandine,Plate Glove,Scale Armor,0,False
Brigandine,Rondanche,Brigandine,0,False
Brigandine,Tilt Glove,Armet,0,False
Brigandine,Freiturnier,Rondanche,0,False
Brigandine,Fluted Glove,Rondanche,0,False
Brigandine,Hoplite Glove,Rondanche,0,False
Brigandine,Jazeraint Glove,Rondanche,0,False
Brigandine,Dread Glove,Rondanche,0,False
Plate Mail,Bandage,Segmentata,0,False
Plate Mail,Leather Glove,Segmentata,0,False
Plate Mail,Reinforced Glove,Segmentata,0,False
Plate Mail,Knuckles,Segmentata,0,False
Plate Mail,Ring Sleeve,Breastplate,0,False
Plate Mail,Chain Sleeve,Chain Mail,0,False
Plate Mail,Gauntlet,Breastplate,0,False
Plate Mail,Vambrace,Segmentata,0,False
Plate Mail,Plate Glove,Scale Armor,0,False
Plate Mail,Rondanche,Brigandine,0,False
Plate Mail,Tilt Glove,Plate Mail,0,False
Plate Mail,Freiturnier,Close Helm,0,False
Plate Mail,Fluted Glove,Tilt Glove,0,False
Plate Mail,Hoplite Glove,Tilt Glove,0,False
Plate Mail,Jazeraint Glove,Tilt Glove,0,False
Plate Mail,Dread Glove,Tilt Glove,0,False
Fluted Armor,Bandage,Scale Armor,0,False
Fluted Armor,Leather Glove,Scale Armor,0,False
Fluted Armor,Reinforced Glove,Scale Armor,0,False
Fluted Armor,Knuckles,Scale Armor,0,False
Fluted Armor,Ring Sleeve,Segmentata,0,False
Fluted Armor,Chain Sleeve,Breastplate,0,False
Fluted Armor,Gauntlet,Breastplate,0,False
Fluted Armor,Vambrace,Segmentata,0,False
Fluted Armor,Plate Glove,Scale Armor,0,False
Fluted Armor,Rondanche,Brigandine,0,False
Fluted Armor,Tilt Glove,Plate Mail,0,False
Fluted Armor,Freiturnier,Fluted Armor,0,False
Fluted Armor,Fluted Glove,Burgonet,0,False
Fluted Armor,Hoplite Glove,Freiturnier,0,False
Fluted Armor,Jazeraint Glove,Freiturnier,0,False
Fluted Armor,Dread Glove,Freiturnier,0,False
Hoplite Armor,Bandage,Brigandine,0,False
Hoplite Armor,Leather Glove,Brigandine,0,False
Hoplite Armor,Reinforced Glove,Brigandine,0,False
Hoplite Armor,Knuckles,Brigandine,0,False
Hoplite Armor,Ring Sleeve,Scale Armor,0,False
Hoplite Armor,Chain Sleeve,Segmentata,0,False
Hoplite Armor,Gauntlet,Breastplate,0,False
Hoplite Armor,Vambrace,Segmentata,0,False
Hoplite Armor,Plate Glove,Scale Armor,0,False
Hoplite Armor,Rondanche,Brigandine,0,False
Hoplite Armor,Tilt Glove,Plate Mail,0,False
Hoplite Armor,Freiturnier,Fluted Armor,0,False
Hoplite Armor,Fluted Glove,Hoplite Armor,0,False
Hoplite Armor,Hoplite Glove,Hoplite Helm,0,False
Hoplite Armor,Jazeraint Glove,Fluted Glove,0,False
Hoplite Armor,Dread Glove,Fluted Glove,0,False
Jazeraint Armor,Bandage,Plate Mail,0,False
Jazeraint Armor,Leather Glove,Plate Mail,0,False
Jazeraint Armor,Reinforced Glove,Plate Mail,0,False
Jazeraint Armor,Knuckles,Plate Mail,0,False
Jazeraint Armor,Ring Sleeve,Brigandine,0,False
Jazeraint Armor,Chain Sleeve,Scale Armor,0,False
Jazeraint Armor,Gauntlet,Segmentata,0,False
Jazeraint Armor,Vambrace,Segmentata,0,False
Jazeraint Armor,Plate Glove,Scale Armor,0,False
Jazeraint Armor,Rondanche,Brigandine,0,False
Jazeraint Armor,Tilt Glove,Plate Mail,0,False
Jazeraint Armor,Freiturnier,Fluted Armor,0,False
Jazeraint Armor,Fluted Glove,Hoplite Armor,0,False
Jazeraint Armor,Hoplite Glove,Jazeraint Armor,0,False
Jazeraint Armor,Jazeraint Glove,Jazeraint Helm,0,False
Jazeraint Armor,Dread Glove,Hoplite Glove,0,False
Dread Armor,Bandage,Fluted Armor,0,False
Dread Armor,Leather Glove,Fluted Armor,0,False
Dread Armor,Reinforced Glove,Fluted Armor,0,False
Dread Armor,Knuckles,Fluted Armor,0,False
Dread Armor,Ring Sleeve,Plate Mail,0,False
Dread Armor,Chain Sleeve,Brigandine,0,False
Dread Armor,Gauntlet,Scale Armor,0,False
Dread Armor,Vambrace,Segmentata,0,False
Dread Armor,Plate Glove,Scale Armor,0,False
Dread Armor,Rondanche,Brigandine,0,False
Dread Armor,Tilt Glove,Plate Mail,0,False
Dread Armor,Freiturnier,Fluted Armor,0,False
Dread Armor,Fluted Glove,Hoplite Armor,0,False
Dread Armor,Hoplite Glove,Jazeraint Armor,0,False
Dread Armor,Jazeraint Glove,Dread Armor,0,False
Dread Armor,Dread Glove,Dread Helm,0,False
